Process Name,Process Description,Process Owner,Task Name,Task Description,Task Risk Level,Business Role Name,Business Role Description
Process 1,Dummy Description,AD_USER_NAME_1,Task 1,Dummy Description,High,BR_1,Dummy Description
Process 1,Dummy Description,AD_USER_NAME_1,Task 1,Dummy Description,High,BR_2,Dummy Description
Process 1,Dummy Description,AD_USER_NAME_1,Task 2,Dummy Description,Low,BR_3,Dummy Description
Process 1,Dummy Description,AD_USER_NAME_1,Task 2,Dummy Description,Low,BR_4,Dummy Description
Process 2,Dummy Description,AD_USER_NAME_2,Task 3,Dummy Description,Medium ,BR_5,Dummy Description
Process 2,Dummy Description,AD_USER_NAME_2,Task 3,Dummy Description,Medium,BR_6,Dummy Description
Process 2,Dummy Description,AD_USER_NAME_2,Task 4,Dummy Description,Low,BR_7,Dummy Description
Process 2,Dummy Description,AD_USER_NAME_2,Task 4,Dummy Description,Low,BR_8,Dummy Description
Process 2,Dummy Description,AD_USER_NAME_2,Task 5,Dummy Description,High,BR_9,Dummy Description
